imdb_id,title,duration,genre,rating,vote_count,gross,year
tt0800069,The Hills Have Eyes 2,89,"['Adventure, Horror, Thriller']",5.1,60443,20804166,2007
tt0492956,The Game Plan,110,"['Comedy, Family, Sport']",6.1,58481,90648202,2007
tt0476964,The Brave One,122,"['Action, Crime, Drama']",6.7,58180,36793804,2007
tt0416508,Becoming Jane,120,"['Biography, Drama, Romance']",7.0,57950,18670946,2007
tt0401997,Breach,110,"['Biography, Crime, Drama']",7.0,57370,33231264,2007
tt0427470,The Lookout,99,"['Crime, Drama, Thriller']",7.0,56485,4600585,2007
tt0368794,I'm Not There,135,"['Biography, Drama, Music']",6.9,56294,4017609,2007
tt0489237,The Nanny Diaries,105,"['Comedy, Drama, Romance']",6.2,55704,25925170,2007
tt0427309,The Great Debaters,126,"['Biography, Drama, Romance']",7.5,55672,30226144,2007
tt0804522,Rendition,122,"['Drama, Thriller']",6.8,53954,9736045,2007
tt0765120,My Blueberry Nights,95,"['Drama, Romance']",6.6,51642,866778,2007
tt0443473,The Condemned,113,"['Action, Crime, Thriller']",6.0,50139,3718,2007
tt0795493,Cassandra's Dream,108,"['Crime, Drama, Romance']",6.7,49867,971561,2007
tt0891527,Lions for Lambs,92,"['Crime, Drama, Mystery']",6.2,47151,14998070,2007
tt0815244,Sydney White,108,"['Comedy, Drama, Romance']",6.2,45862,11892415,2007
tt0848557,Diary of the Dead,95,"['Fantasy, Horror, Sci-Fi']",5.6,45725,958961,2007
tt0457433,Perfect Stranger,109,"['Crime, Mystery, Thriller']",5.7,44830,23984949,2007
tt0460780,In the Name of the King: A Dungeon Siege Tale,127,"['Action, Adventure, Fantasy']",3.8,44217,4535117,2007
tt0473308,Waitress,108,"['Comedy, Drama, Romance']",7.0,43494,19067631,2007
tt0813547,The Counterfeiters,99,"['Crime, Drama, History']",7.6,43085,5484715,2007
tt0457419,Mr. Magorium's Wonder Emporium,93,"['Comedy, Family, Fantasy']",6.2,42502,32061555,2007
tt0446013,Pathfinder,99,"['Action, Adventure, Drama']",5.4,42493,10232081,2007
tt0444682,The Reaping,99,"['Horror, Thriller']",5.6,41808,25117498,2007
tt0490086,Big Stan,105,"['Action, Comedy']",6.2,41704,,2007
tt0857191,The Visitor,104,['Drama'],7.6,41417,9422422,2007
tt0780622,Teeth,94,"['Comedy, Fantasy, Horror']",5.4,41408,347578,2007
tt0424823,Balls of Fury,90,"['Comedy, Crime, Sport']",5.3,40587,32844290,2007
tt0455960,The Hitcher,84,"['Crime, Thriller']",5.6,40511,16472961,2007
tt0486583,Fred Claus,116,"['Comedy, Family, Fantasy']",5.6,39807,72006777,2007
tt0425430,The Messengers,90,"['Drama, Horror, Thriller']",5.4,38218,35374833,2007
tt0762114,License to Wed,91,"['Comedy, Romance']",5.3,37811,43799818,2007
tt0760329,The Water Horse,112,"['Adventure, Family, Fantasy']",6.4,37606,40412817,2007
tt0490084,Because I Said So,102,"['Comedy, Romance']",5.7,37235,42674040,2007
tt0896798,Cleaner,88,"['Crime, Mystery, Thriller']",6.1,37207,,2007
tt0808357,"Lust, Caution",157,"['Drama, History, Romance']",7.5,37143,4604982,2007
tt1078188,Boy A,102,['Drama'],7.6,36528,106368,2007
tt0775529,The Savages,113,"['Comedy, Drama']",7.1,35742,6610326,2007
tt0419984,Mr. Woodcock,87,"['Comedy, Romance, Sport']",5.1,34908,25628629,2007
tt0435670,The Invisible,102,"['Crime, Drama, Fantasy']",6.2,34643,20568319,2007
tt0462396,The Last Legion,101,"['Action, Adventure, War']",5.4,34047,5932060,2007
tt0485851,The Air I Breathe,95,"['Crime, Drama, Thriller']",6.8,33375,25775,2007
tt0810988,The Nines,100,"['Drama, Fantasy, Mystery']",6.3,32627,62745,2007
tt0802948,An American Crime,98,"['Biography, Crime, Drama']",7.3,32205,,2007
tt0804516,P2,98,"['Crime, Horror, Thriller']",5.9,31633,3992339,2007
tt0473360,Goal II: Living the Dream,115,"['Adventure, Drama, Sport']",5.9,31293,,2007
tt0419843,In the Land of Women,97,"['Comedy, Drama, Romance']",6.4,30875,11043445,2007
tt0845046,Son of Rambow,96,"['Action, Adventure, Comedy']",7.0,30723,1784769,2007
tt0880502,The Edge of Heaven,122,['Drama'],7.8,30640,741283,2007
tt0857265,Sleuth,88,"['Crime, Drama, Mystery']",6.5,30396,342835,2007
tt0489664,Shattered,95,"['Crime, Drama, Mystery']",6.7,30336,,2007
tt0841044,2 Days in Paris,96,"['Comedy, Drama, Romance']",6.8,30053,4432981,2007
tt0842929,Paranoid Park,85,"['Crime, Drama, Mystery']",6.7,29016,486021,2007
tt0479528,Rogue,99,"['Action, Adventure, Drama']",6.2,27749,10452,2007
tt0469623,Things We Lost in the Fire,118,['Drama'],7.2,27568,3287315,2007
tt0829459,A Mighty Heart,108,"['Biography, Drama, History']",6.6,26745,9176787,2007
tt0499554,Reno 911! Miami,84,"['Comedy, Crime']",5.9,26177,20342161,2007
tt0866437,The Jane Austen Book Club,106,"['Comedy, Drama, Romance']",6.8,25982,3573870,2007
tt0897361,I Know Who Killed Me,105,"['Crime, Mystery, Thriller']",3.6,25886,7498716,2007
tt0455782,The Hunting Party,101,"['Adventure, Comedy, Drama']",6.8,24558,969869,2007
tt0791304,Georgia Rule,113,"['Comedy, Drama']",5.8,23824,18882880,2007
tt0372873,Dragon Wars: D-War,107,"['Action, Drama, Fantasy']",3.5,23637,10977721,2007
tt0489235,My Name Is Bruce,84,"['Comedy, Fantasy, Horror']",6.2,23589,173066,2007
tt0830558,The Girl Next Door,91,"['Crime, Drama, Horror']",6.6,23323,,2007
tt0494222,Eagle vs Shark,88,"['Comedy, Romance']",6.8,22935,221846,2007
tt0780516,Flawless,108,"['Crime, Drama, Thriller']",6.8,22860,1200234,2007
tt0374563,Captivity,96,"['Crime, Horror, Mystery']",4.7,22506,2626800,2007
tt0831884,Reservation Road,102,"['Crime, Drama, Thriller']",6.7,22432,121994,2007
tt0484740,Love in the Time of Cholera,139,"['Drama, Romance']",6.4,22416,4607608,2007
tt0486640,Postal,100,"['Action, Comedy, Crime']",4.5,22232,18005198,2007
tt0388182,King of California,93,"['Comedy, Drama']",6.6,22043,263674,2007
tt0760311,He Was a Quiet Man,100,"['Drama, Romance, Thriller']",6.8,21905,,2007
tt0486051,Wind Chill,91,"['Drama, Horror, Thriller']",5.8,21724,20146,2007
tt0775539,Stomp the Yard,115,"['Drama, Music, Romance']",5.4,21671,61356221,2007
tt0964587,St. Trinian's,97,"['Comedy, Family']",5.8,21410,,2007
tt0837106,Arn: The Knight Templar,139,"['Action, Drama, Romance']",6.6,21050,,2007
tt0942384,Shelter,97,"['Drama, Romance, Sport']",7.6,20956,142666,2007
tt0768212,The Last Mimzy,90,"['Drama, Family, Sci-Fi']",6.2,20729,21471047,2007
tt0780607,The Signal,103,"['Horror, Sci-Fi, Thriller']",6.0,20302,597420,2007
tt0416185,Resurrecting the Champ,112,"['Drama, Sport']",6.7,20076,3172573,2007
tt0338216,Lucky You,124,"['Drama, Romance, Sport']",5.9,20032,5755286,2007
tt0415965,Martian Child,106,"['Comedy, Drama, Family']",6.8,19835,7486906,2007
tt0467110,Underdog,84,"['Action, Adventure, Comedy']",4.7,19564,43751706,2007
tt0422774,Are We Done Yet?,92,"['Comedy, Family, Fantasy']",4.2,19529,49631958,2007
tt0790623,Meet Bill,93,"['Comedy, Drama']",6.2,19434,59108,2007
tt0757361,Margot at the Wedding,91,"['Comedy, Drama']",6.0,19409,1959420,2007
tt0479500,Nancy Drew,99,"['Comedy, Crime, Family']",5.9,19323,25612520,2007
tt0901507,Rise of the Footsoldier,119,"['Action, Biography, Crime']",6.8,19049,,2007
tt0913445,YPF,87,"['Comedy, Drama, Romance']",6.2,18924,,2007
tt0796375,You Kill Me,93,"['Comedy, Crime, Romance']",6.5,17756,2426851,2007
tt0804452,Bratz,110,"['Comedy, Family, Music']",3.1,17704,10005534,2007
tt0397044,Blood and Chocolate,98,"['Drama, Fantasy, Horror']",5.4,17175,3525161,2007
tt0466839,I Could Never Be Your Woman,97,"['Comedy, Drama, Romance']",6.0,16956,,2007
tt0399095,Trade,120,"['Crime, Drama, Thriller']",7.4,16774,214202,2007
tt0780608,Smiley Face,85,"['Adventure, Comedy']",5.8,16433,9397,2007
tt0770772,I Think I Love My Wife,90,"['Comedy, Drama, Romance']",5.5,16383,12550605,2007
tt0811106,The Ten,96,"['Comedy, Romance']",5.0,16252,766487,2007
tt0492486,Shrooms,84,"['Comedy, Horror, Mystery']",4.7,15949,1849,2007
tt0800027,Feast of Love,97,"['Drama, Romance']",6.6,15946,3504875,2007
tt0462244,Daddy Day Camp,93,"['Comedy, Family']",3.1,15611,13235267,2007
tt1010271,The Poughkeepsie Tapes,81,"['Horror, Mystery, Thriller']",6.0,15495,,2007
tt0484562,The Seeker: The Dark Is Rising,99,"['Adventure, Drama, Family']",4.8,14750,8791738,2007
tt0906665,Sukiyaki Western Django,121,"['Action, Western']",6.2,14628,48034,2007
tt0785077,Who's Your Caddy?,93,"['Comedy, Sport']",2.2,14512,5694308,2007
tt0850253,Battle in Seattle,98,"['Action, Drama, Thriller']",6.7,14193,223537,2007
tt0473188,Bobby Z,97,"['Action, Crime, Thriller']",5.9,14034,,2007
tt0857376,Gabriel,114,"['Action, Fantasy, Horror']",5.6,13608,,2007
tt0815178,The Life Before Her Eyes,90,"['Drama, Fantasy, Mystery']",6.3,13584,303439,2007
tt0816436,Black Water,90,"['Action, Adventure, Drama']",5.9,13528,,2007
tt0455326,Aqua Teen Hunger Force Colon Movie Film for Theaters,86,"['Animation, Action, Adventure']",6.7,13300,5518918,2007
tt0480269,Interview,84,['Drama'],6.8,13272,416417,2007
tt0765447,Evening,117,"['Drama, Romance']",6.5,12947,12406646,2007
tt0481797,Youth Without Youth,124,"['Drama, Fantasy, Mystery']",6.2,12926,244397,2007
tt0477078,Rocket Science,101,"['Comedy, Drama']",6.6,12903,712391,2007
tt0772193,Primeval,93,"['Action, Adventure, Crime']",4.8,12862,10597734,2007
tt1032856,The Band's Visit,87,"['Comedy, Drama, Music']",7.5,12840,3053823,2007
tt0496436,White Noise 2: The Light,99,"['Drama, Fantasy, Horror']",5.7,12645,,2007
tt0810823,The Deaths of Ian Stone,87,"['Horror, Thriller']",5.6,12570,,2007
tt0992911,Dou foh sin,88,"['Action, Crime, Thriller']",6.8,12383,3271,2007
tt0453548,Snow Angels,107,"['Crime, Drama, Romance']",6.8,12277,402820,2007
tt0758771,Outlaw,103,"['Action, Crime, Drama']",5.7,12175,,2007
tt0466816,Hallam Foe,95,"['Drama, Mystery, Romance']",7.0,12175,59255,2007
tt0906108,Why Did I Get Married?,113,"['Comedy, Drama']",5.9,12126,55184721,2007
tt0829297,Ten Inch Hero,102,"['Comedy, Drama, Romance']",7.4,11836,,2007
tt0808331,Joshua,106,"['Drama, Horror, Thriller']",5.9,11835,478492,2007
tt0465436,December Boys,105,"['Drama, Romance']",6.5,11644,46474,2007
tt0438859,Goodbye Bafana,118,"['Biography, Drama, History']",7.1,11593,,2007
tt0389328,Rise: Blood Hunter,97,"['Action, Crime, Horror']",4.9,11358,106398,2007
tt0787523,Towelhead,124,['Drama'],6.9,11341,371446,2007
tt0858486,Battle for Terra,85,"['Animation, Action, Adventure']",6.5,11302,1647083,2007
tt0462229,Code Name: The Cleaner,84,"['Action, Comedy, Crime']",4.6,11211,8104069,2007
tt0790804,The Comebacks,84,"['Comedy, Sport']",4.3,10993,13349251,2007
tt0473356,The Flock,96,"['Crime, Drama, Mystery']",5.7,10949,,2007
tt0494834,Silk,107,"['Drama, Romance']",5.9,10917,1103075,2007
tt0796302,The Babysitters,88,['Drama'],5.6,10768,40677,2007
tt0379976,Savage Grace,97,['Drama'],5.8,10694,434417,2007
tt0497972,Sex and Death 101,117,"['Comedy, Drama, Fantasy']",6.0,10686,23563,2007
tt0878695,Murder Party,79,"['Comedy, Crime, Drama']",5.8,10673,,2007
tt0800003,Delta Farce,90,"['Action, Adventure, Comedy']",3.6,10654,8074933,2007
tt0784972,The Brothers Solomon,93,['Comedy'],5.3,10495,900926,2007
tt0488988,Chapter 27,84,"['Biography, Crime, Drama']",5.7,10372,55704,2007
tt0937237,Redacted,90,"['Crime, Thriller, War']",6.1,10130,65388,2007
tt0445935,Bordertown,112,"['Crime, Mystery, Thriller']",6.1,10101,,2007
tt0952682,Shotgun Stories,92,"['Drama, Thriller']",7.2,9866,45661,2007
tt0472071,Death Defying Acts,97,"['Drama, History, Romance']",5.8,9683,3561,2007
tt0455805,Then She Found Me,100,"['Comedy, Drama, Romance']",6.0,9567,3735303,2007
tt0452592,Borderland,105,"['Crime, Horror, Thriller']",5.7,9422,,2007
tt0796368,Talk to Me,118,"['Biography, Drama, History']",7.3,9405,4472823,2007
tt0758786,Stuck,85,"['Biography, Crime, Drama']",6.4,9313,67152,2007
tt0783598,Until Death,101,"['Action, Crime, Drama']",5.8,9217,,2007
tt0435528,Whisper,94,"['Crime, Drama, Horror']",5.7,9126,,2007
tt1068956,Khuda Kay Liye,168,['Drama'],8.4,9069,,2007
tt0772168,Grace Is Gone,85,"['Drama, War']",6.7,9057,50080,2007
tt0804505,Married Life,91,"['Biography, Crime, Drama']",6.2,9035,1506998,2007
tt0497323,Anamorph,107,"['Crime, Horror, Thriller']",5.5,8977,5912,2007
tt0780583,Flight of the Living Dead,89,['Horror'],5.1,8939,,2007
tt0780595,Redline,95,['Action'],4.0,8542,6877133,2007
tt0937375,This Christmas,117,"['Comedy, Drama, Romance']",6.3,8421,49121934,2007
tt0449471,Catacombs,100,"['Horror, Thriller']",4.6,8372,,2007
tt0804552,The Killing Gene,104,"['Crime, Drama, Horror']",5.7,8236,,2007
tt0484111,The Good Night,93,"['Comedy, Drama, Fantasy']",5.8,8219,22165,2007
tt0795439,Numb,93,"['Comedy, Drama, Romance']",6.6,8082,,2007
tt0465375,After Sex,77,"['Comedy, Drama, Romance']",5.5,7924,,2007
tt0989000,In Search of a Midnight Kiss,90,"['Comedy, Romance']",7.2,7886,172177,2007
tt0900357,Boogeyman 2,93,"['Drama, Horror, Thriller']",5.0,7760,,2007
tt0468536,Prey,92,"['Adventure, Drama, Horror']",4.7,7652,,2007
tt1037850,Bu Neng Shuo De. Mi Mi,101,"['Drama, Fantasy, Music']",7.5,7644,,2007
tt0437954,Virgin Territory,97,"['Adventure, Comedy, History']",4.8,7512,,2007
tt0468644,Alles is liefde,110,"['Comedy, Romance']",7.0,7504,,2007
tt0449573,California Dreamin',155,"['Comedy, Drama, War']",7.8,7497,,2007
tt0475984,Mister Lonely,112,"['Comedy, Drama']",6.5,7419,165831,2007
tt0428579,Suburban Girl,97,"['Comedy, Drama, Romance']",5.5,7291,,2007
tt0801526,The Tracey Fragments,77,['Drama'],6.2,7288,31576,2007
tt0791309,I Want Candy,87,['Comedy'],5.4,7229,,2007
tt0870211,Battle for Haditha,97,"['Drama, History, War']",6.9,7144,7098,2007
tt0762110,Irina Palm,103,['Drama'],7.2,7131,44064,2007
tt0778661,Daddy's Little Girls,100,"['Drama, Romance']",5.8,6982,31339647,2007
tt0969269,San taam,89,"['Action, Crime, Mystery']",7.2,6843,4629,2007
tt0418586,The Cake Eaters,86,"['Comedy, Drama, Romance']",6.3,6837,,2007
tt0772178,Kickin' It Old Skool,107,['Comedy'],4.6,6817,4500147,2007
tt0490579,Dedication,95,"['Comedy, Drama, Romance']",6.7,6748,91169,2007
tt0480011,Closure,80,"['Crime, Drama, Horror']",5.6,6681,,2007
tt0995740,No Smoking,128,"['Drama, Mystery, Thriller']",7.2,6575,,2007
tt0796307,Under the Same Moon,106,"['Adventure, Drama']",7.3,6556,12589108,2007
tt0800367,Storm Warning,86,"['Horror, Thriller']",5.8,6430,,2007
tt0790665,Flood,110,"['Action, Drama, Thriller']",4.8,6303,,2007
tt0845537,Son Osmanli Yandim Ali,126,"['Action, Comedy, Drama']",6.9,6270,,2007
tt0790590,Botched,95,"['Comedy, Horror']",5.7,6242,,2007
tt0475355,Pride,104,"['Drama, Sport']",6.1,6141,7036608,2007
tt0756729,Year of the Dog,97,"['Comedy, Drama']",6.0,6100,1540141,2007
tt0772157,Broken English,93,"['Comedy, Drama, Romance']",6.4,6085,955625,2007
tt0816539,Jack Brooks: Monster Slayer,85,"['Action, Comedy, Horror']",5.9,6024,,2007
tt0841925,Silent Light,136,"['Drama, Romance']",7.2,6017,52293,2007
tt0415856,Hounddog,102,"['Drama, Music']",6.3,5919,128092,2007
tt0762104,How to Rob a Bank (and 10 Tips to Actually Get Away with It),81,"['Comedy, Crime, Mystery']",6.1,5884,711,2007
tt0814130,The Hammer,88,"['Comedy, Romance, Sport']",7.2,5850,442638,2007
tt0857295,Timber Falls,100,"['Horror, Thriller']",5.2,5794,50000,2007
tt0887719,Blonde Ambition,93,"['Comedy, Romance']",3.9,5687,6422,2007
tt0807054,It's a Free World...,96,['Drama'],7.0,5650,,2007
tt0483756,Nobel Son,110,"['Comedy, Crime, Drama']",6.2,5602,540183,2007
tt0422783,Music Within,94,"['Biography, Comedy, Drama']",7.3,5569,153205,2007
tt0476995,Firehouse Dog,111,"['Action, Comedy, Family']",5.5,5540,13922019,2007
tt0841027,Magicians,90,['Comedy'],6.0,5516,,2007
tt0415141,Mama's Boy,93,"['Comedy, Drama']",5.2,5478,,2007
tt0283503,Brooklyn Rules,99,"['Crime, Drama']",6.3,5478,398420,2007
tt0459102,Import Export,141,['Drama'],7.1,5460,,2007
tt0427998,The Grand,104,['Comedy'],6.0,5416,8114669,2007
tt0783608,The Walker,108,"['Crime, Drama, Mystery']",5.8,5212,77177,2007
tt0469184,Shanghai Kiss,106,"['Comedy, Drama, Romance']",6.6,5199,,2007
tt0787462,Elvis and Anabelle,106,"['Drama, Romance']",7.2,5109,,2007
tt0783767,Angel,113,"['Drama, Romance']",5.8,5088,,2007
tt0479289,The Go-Getter,93,"['Comedy, Drama']",6.6,4985,,2007
tt0976026,Less Sugar,140,"['Comedy, Drama, Romance']",6.8,4875,655246,2007
tt0783515,The Education of Charlie Banks,100,['Drama'],6.6,4875,14547,2007
tt0810945,Live!,96,['Drama'],5.9,4846,,2007
tt0770810,How She Move,94,['Drama'],3.5,4785,7070459,2007
tt0841150,Moon to,106,"['Crime, Drama, Thriller']",7.2,4768,,2007
tt0973844,To Each His Own Cinema,100,"['Comedy, Drama']",6.8,4701,,2007
tt0499570,Slipstream,96,"['Comedy, Drama, Fantasy']",4.9,4589,6273,2007
tt0494224,End of the Line,95,"['Horror, Thriller']",5.9,4557,,2007
tt0905329,El Greco,119,"['Biography, Drama']",6.6,4445,,2007
tt0456340,Chaotic Ana,118,"['Drama, Mystery, Romance']",6.4,4445,,2007
tt0432314,Leningrad,110,"['Drama, War']",6.1,4410,,2007
tt0890885,Saturn in Opposition,110,"['Drama, Romance']",6.7,4353,,2007
tt0488380,Closing the Ring,118,"['Drama, Romance']",6.5,4348,,2007
tt0816545,Kabluey,86,['Comedy'],6.6,4301,83398,2007
tt0833553,Ta Ra Rum Pum,153,"['Drama, Family, Romance']",5.6,4247,872643,2007
tt0760188,When Nietzsche Wept,105,['Drama'],6.5,4244,,2007
tt0486321,Fly Me to the Moon 3D,84,"['Animation, Adventure, Family']",4.5,4240,14532946,2007
tt0949751,Maskeli Besler: Irak,104,"['Adventure, Comedy']",3.7,4190,,2007
tt0472205,Watching the Detectives,91,"['Comedy, Romance']",6.3,4187,,2007
tt0425308,Noise,92,"['Comedy, Crime, Drama']",6.2,4185,,2007
tt0837803,Sex and Breakfast,81,"['Comedy, Drama, Romance']",4.8,4147,,2007
tt0478737,Treasure Raiders,95,"['Action, Adventure, Drama']",2.7,4133,,2007
tt0829098,When Did You Last See Your Father?,92,"['Biography, Drama']",6.8,4086,1071240,2007
tt0758798,Weirdsville,90,"['Comedy, Crime, Drama']",6.3,4034,7262,2007
tt0462023,"Romulus, My Father",104,"['Biography, Drama']",6.6,4031,2791,2007
tt0441007,Gracie,95,"['Biography, Drama, Sport']",6.1,4022,2955039,2007
tt0466766,Drive Thru,83,"['Comedy, Horror']",4.5,4009,,2007
tt0990404,Chop Shop,84,['Drama'],7.3,4008,123731,2007
tt0822849,Rails &amp; Ties,101,['Drama'],6.7,3984,18718,2007
tt0467167,Beneath,82,"['Horror, Mystery, Thriller']",5.4,3892,,2007
tt1048174,The World Unseen,93,"['Drama, Romance']",6.6,3828,16832,2007
tt0415127,The Man from London,139,"['Crime, Drama, Mystery']",7.1,3706,,2007
tt0913401,Kill Buljo: The Movie,93,"['Action, Adventure, Comedy']",5.7,3699,,2007
tt0783234,The Baker,86,"['Comedy, Thriller']",6.3,3697,,2007
tt0922642,Tooth and Nail,94,"['Drama, Horror, Thriller']",4.8,3682,,2007
tt0444672,Moving McAllister,89,"['Adventure, Comedy, Romance']",5.3,3681,42200,2007
tt0847167,The Girl in the Park,110,['Drama'],6.3,3672,,2007
tt0446463,Si j'étais toi,93,"['Drama, Romance']",6.3,3576,,2007
tt0491162,Spiral,90,"['Drama, Thriller']",6.4,3571,3072,2007
tt0839880,Lake Dead,90,"['Horror, Thriller']",4.1,3560,,2007
tt0475417,Unearthed,93,"['Horror, Mystery, Sci-Fi']",4.0,3559,,2007
tt0756703,Feel the Noise,86,"['Drama, Music']",2.9,3552,5867786,2007
tt0796314,A Dog's Breakfast,88,"['Comedy, Drama, Horror']",6.8,3520,,2007
tt0493402,Boarding Gate,106,"['Drama, Thriller']",5.1,3493,49333,2007
tt0997147,Big Man Japan,113,"['Action, Comedy, Sci-Fi']",6.3,3474,40257,2007
tt1065106,Pigs,85,['Comedy'],4.6,3401,,2007
tt0893356,Nanking,88,"['Biography, History, War']",7.6,3349,160140,2007
tt0462295,Flakes,84,['Comedy'],6.0,3338,778,2007
tt0795361,Cougar Club,93,['Comedy'],4.1,3333,,2007
tt0416675,Dark Matter,88,['Drama'],6.0,3276,30041,2007
tt0446752,Full of It,93,"['Drama, Comedy']",5.6,3263,11431,2007
tt0472562,Shake Hands with the Devil,112,"['Drama, History, War']",7.6,3221,,2007
tt0869152,They Wait,99,"['Horror, Mystery, Thriller']",5.3,3213,,2007
tt0493404,Brotherhood of Blood,88,"['Horror, Thriller']",3.6,3204,,2007
tt0790618,Remember the Daze,101,"['Comedy, Drama']",5.8,3203,,2007
tt0470761,First Born,95,"['Drama, Horror, Mystery']",4.8,3171,,2007
tt1027762,Aaah! Zombies!!,90,"['Comedy, Horror']",5.7,3154,,2007
tt0758784,Starting Out in the Evening,111,"['Drama, Romance']",6.9,3126,902115,2007
tt0491109,Purple Violets,103,"['Comedy, Drama, Romance']",6.4,3092,,2007
tt0756672,The Killing Floor,94,"['Crime, Horror, Mystery']",5.5,3079,,2007
tt0817228,The Tattooist,92,"['Drama, Horror, Thriller']",5.1,3032,,2007
tt0901481,Eichmann,96,"['Biography, Drama, History']",5.9,3030,,2007
